,Date,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Adj Close_Bitcoin,Volume_Bitcoin,Open_Ethereum,High_Ethereum,Low_Ethereum,Close_Ethereum,Adj Close_Ethereum,Volume_Ethereum
0,2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,9350.529296875,29432489719,184.7369079589844,185.4058380126953,176.29681396484375,180.16017150878903,180.16017150878903,11728616394
1,2020-02-01,9346.357421875,9439.3232421875,9313.2392578125,9392.875,9392.875,25922656496,180.11376953125,183.84555053710938,179.74517822265625,183.6739501953125,183.6739501953125,11569697182
2,2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,9344.365234375,30835736946,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,188.61753845214844,14054425389
3,2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,9293.521484375,30934096509,188.6074066162109,193.4368896484375,188.0126953125,189.8650665283203,189.8650665283203,12392875241
4,2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,9180.962890625,29893183716,189.8617248535156,191.1114959716797,185.40362548828125,189.25059509277344,189.25059509277344,11714191695
5,2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,9613.423828125,35222060874,189.29910278320312,206.8040008544922,188.752685546875,204.2302398681641,204.2302398681641,14865434435
6,2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,9729.8017578125,37628823716,204.12969970703125,214.59771728515625,201.9040679931641,212.33908081054688,212.33908081054688,16425589683
7,2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,9795.943359375,34522718159,212.31588745117188,223.14093017578125,212.30419921875,222.7260589599609,222.7260589599609,16673443564
8,2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,9865.119140625,35172043762,222.51097106933597,226.5880889892578,215.38629150390625,223.1465148925781,223.1465148925781,16741203125
9,2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,10116.673828125,35807884663,222.98223876953125,229.8642425537109,222.98223876953125,228.5785675048828,228.5785675048828,15031356241
10,2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,9856.611328125,39386548075,228.54913330078125,229.1846160888672,218.08004760742188,223.522705078125,223.522705078125,16210008511
11,2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,10208.236328125,37648059389,223.3849334716797,236.5471343994141,218.61761474609372,235.8511962890625,235.8511962890625,16964695963
12,2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,10326.0546875,43444303830,235.89822387695312,272.39883422851557,235.89627075195312,265.4061279296875,265.4061279296875,24545049386
13,2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,10214.3798828125,49356071373,265.05270385742193,273.74105834960943,258.92251586914057,268.0992431640625,268.0992431640625,25801317504
14,2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,10312.1162109375,43338264162,268.02328491210943,285.0564270019531,262.76251220703125,284.2174987792969,284.2174987792969,23558253463
15,2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,9889.4248046875,43865054831,284.5613098144531,287.1236877441406,264.2796630859375,264.72857666015625,264.72857666015625,23682452994
16,2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,9934.43359375,43374780305,264.904052734375,272.8824462890625,242.4844055175781,259.89471435546875,259.89471435546875,25152366643
17,2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,9690.142578125,45998298413,259.8905639648437,266.87124633789057,244.3353271484375,266.36343383789057,266.36343383789057,26024080089
18,2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,10141.99609375,47271023953,266.50881958007807,283.1961364746094,261.46389770507807,281.944580078125,281.944580078125,26511477187
19,2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,9633.38671875,46992019710,282.0362854003906,283.5379333496094,259.76397705078125,259.76397705078125,259.76397705078125,22679414413
20,2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,9608.4755859375,44925260237,259.81985473632807,263.69540405273443,250.9512634277344,257.949462890625,257.949462890625,23229828870
21,2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,9686.44140625,40930547513,257.89111328125,267.00485229492193,255.6890869140625,265.60061645507807,265.60061645507807,20867593292
22,2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,9663.181640625,35838025154,265.55157470703125,266.38720703125,258.91314697265625,262.33172607421875,262.33172607421875,16906032862
23,2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,9924.515625,41185185761,262.27841186523443,273.754150390625,261.96051025390625,273.754150390625,273.754150390625,19585998814
24,2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,9650.1748046875,45080496648,273.705078125,275.53952026367193,259.62515258789057,265.2164306640625,265.2164306640625,22400845640
25,2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,9341.705078125,42515259129,265.28338623046875,265.43148803710943,246.85899353027344,247.81759643554688,247.81759643554688,21878882134
26,2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,8820.5224609375,50420050762,247.74020385742188,249.6497039794922,221.2665557861328,225.6802673339844,225.6802673339844,26235617201
27,2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,8784.494140625,45470195695,225.6870422363281,237.2289276123047,212.66452026367188,226.75338745117188,226.75338745117188,25645522790
28,2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,8672.455078125,44605450443,226.98760986328125,234.2089385986328,216.34620666503903,226.760498046875,226.760498046875,22563530559
29,2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,8599.5087890625,35792392544,226.8334503173828,232.25662231445312,219.8485107421875,219.8485107421875,219.8485107421875,18181296376
30,2020-03-01,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,8562.4541015625,35349164300,219.752685546875,226.67788696289062,214.13043212890625,218.97059631347656,218.97059631347656,18179807469
31,2020-03-02,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,8869.669921875,42857674409,218.7116241455078,232.81158447265625,217.28428649902344,230.5697784423828,230.5697784423828,20305587789
32,2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,8787.7861328125,42386715821,230.5239715576172,232.3258056640625,221.732666015625,224.4796295166016,224.4796295166016,19853178572
33,2020-03-04,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,8755.24609375,34746706368,224.5653381347656,228.04042053222656,222.08888244628903,224.5179748535156,224.5179748535156,16567075208
34,2020-03-05,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,9078.7626953125,39698054597,224.6418914794922,234.3644561767578,224.6418914794922,229.2681884765625,229.2681884765625,18201291785
35,2020-03-06,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,9122.5458984375,40826885651,229.16842651367188,243.5549774169922,228.7435760498047,243.5252990722656,243.5252990722656,19374772256
36,2020-03-07,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,8909.9541015625,36216930370,243.7501983642578,249.97848510742188,237.55128479003903,237.85308837890625,237.85308837890625,19431652027
37,2020-03-08,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,8108.1162109375,39973102121,237.7806854248047,237.7806854248047,200.6029815673828,200.6890563964844,200.6890563964844,21381823651
38,2020-03-09,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,7923.64453125,46936995808,201.3184967041016,207.45140075683597,192.2698974609375,201.986328125,201.986328125,23645428606
39,2020-03-10,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,7909.7294921875,42213940994,202.86395263671875,205.71424865722656,198.0644989013672,200.76724243164062,200.76724243164062,18344930072
40,2020-03-11,7910.08984375,7950.814453125,7642.8125,7911.43017578125,7911.43017578125,38682762605,200.76803588867188,202.9542999267578,184.36215209960938,194.8685302734375,194.8685302734375,16984790291
41,2020-03-12,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,4970.7880859375,53980357243,194.73892211914062,195.1479339599609,111.21070861816406,112.3471221923828,112.3471221923828,22134741655
42,2020-03-13,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,5563.70703125,74156772075,112.68999481201172,137.42953491210938,95.1843032836914,133.20181274414062,133.20181274414062,27864623061
43,2020-03-14,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,5200.3662109375,36154506008,133.58247375488278,134.484375,122.41447448730469,123.30602264404295,123.30602264404295,12740784545
44,2020-03-15,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,5392.31494140625,33997889639,123.24606323242188,132.24214172363278,121.85365295410156,125.21430206298828,125.21430206298828,12719251813
45,2020-03-16,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,5014.47998046875,45368026430,124.9961166381836,124.9961166381836,105.17144012451172,110.60587310791016,110.60587310791016,15984904590
46,2020-03-17,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,5225.62939453125,38622642935,110.4067840576172,118.98828125,110.4067840576172,113.9427490234375,113.9427490234375,12087490572
47,2020-03-18,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,5238.4384765625,37878801016,113.8576431274414,116.02162170410156,111.74311065673828,114.84226989746094,114.84226989746094,11617854009
48,2020-03-19,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,6191.19287109375,51000731797,114.83982849121094,140.52772521972656,114.7328643798828,136.59385681152344,136.59385681152344,16396753275
49,2020-03-20,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,6198.7783203125,54442976103,136.64927673339844,150.8538055419922,122.60565948486328,132.73716735839844,132.73716735839844,18960388062
50,2020-03-21,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,6185.06640625,42494390880,133.10176086425778,135.972412109375,127.16375732421876,132.81871032714844,132.81871032714844,13684083308
51,2020-03-22,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,5830.2548828125,40099664740,132.85113525390622,136.15164184570312,122.90933227539062,123.32115173339844,123.32115173339844,12497707224
52,2020-03-23,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,6416.31494140625,46491916000,123.36598205566406,134.91160583496094,121.86788177490234,134.91160583496094,134.91160583496094,14149877968
53,2020-03-24,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,6734.8037109375,48221910672,135.19413757324222,141.9485321044922,133.16877746582028,138.76144409179688,138.76144409179688,14609068673
54,2020-03-25,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,6681.06298828125,44590107888,138.91496276855472,141.40379333496094,134.30422973632812,136.19589233398438,136.19589233398438,13433092920
55,2020-03-26,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,6716.4404296875,35319797642,136.190673828125,138.83056640625,134.88603210449222,138.36155700683594,138.36155700683594,11367261176
56,2020-03-27,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,6469.79833984375,34585598367,138.36993408203122,139.90269470214844,133.93794250488278,133.93794250488278,133.93794250488278,11396286629
57,2020-03-28,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,6242.19384765625,34885225901,134.03274536132812,134.03274536132812,126.96218872070312,130.98649597167972,130.98649597167972,12162403960
58,2020-03-29,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,5922.04296875,28373690931,131.01533508300778,131.17408752441406,125.4500503540039,125.58373260498048,125.58373260498048,9938133669
59,2020-03-30,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,6429.841796875,37101651525,125.57789611816406,133.91146850585938,125.28968048095705,132.904541015625,132.904541015625,11841123306
60,2020-03-31,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,6438.64453125,32786468812,132.8209228515625,134.27413940429688,131.65289306640622,133.59356689453122,133.59356689453122,11065246317
61,2020-04-01,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,6606.7763671875,40346426266,133.61231994628906,135.63455200195312,129.73094177246094,135.63455200195312,135.63455200195312,12456564435
62,2020-04-02,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,6793.62451171875,47660646124,135.732177734375,146.78709411621094,135.732177734375,142.02914428710938,142.02914428710938,15322861686
63,2020-04-03,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,6733.38720703125,38976504903,142.11045837402344,146.89987182617188,139.619384765625,142.09130859375,142.09130859375,13184603402
64,2020-04-04,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,6867.52734375,33185988584,142.21517944335938,145.37730407714844,140.121826171875,145.21939086914062,145.21939086914062,11946658257
65,2020-04-05,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,6791.12939453125,29510409856,145.26101684570312,146.12852478027344,142.10208129882812,143.54664611816406,143.54664611816406,11280993591
66,2020-04-06,6788.0498046875,7271.78125,6782.8896484375,7271.78125,7271.78125,46896904615,143.60821533203125,169.27264404296875,143.5446014404297,169.13587951660156,169.13587951660156,21636382525
67,2020-04-07,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,7176.41455078125,44243482668,169.14744567871094,175.20413208007812,164.2033233642578,165.10194396972656,165.10194396972656,21659346091
68,2020-04-08,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,7334.0986328125,37563249549,165.24032592773438,173.21026611328125,164.49319458007812,172.64173889160156,172.64173889160156,17063110836
69,2020-04-09,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,7302.08935546875,34815139178,172.76126098632812,172.8977813720703,167.98712158203125,170.80714416503906,170.80714416503906,14901696210
70,2020-04-10,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,6865.4931640625,43622840992,170.8292694091797,170.94976806640625,154.9144744873047,158.41244506835938,158.41244506835938,17980944616
71,2020-04-11,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,6859.0830078125,31222085946,158.5389862060547,161.16757202148438,155.29833984375,158.2160186767578,158.2160186767578,13555089447
72,2020-04-12,6858.06787109375,7119.947265625,6811.078125,6971.091796875,6971.091796875,35759567632,158.23239135742188,164.51695251464844,156.3205108642578,161.14242553710938,161.14242553710938,15123721386
73,2020-04-13,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,6845.03759765625,38619308647,160.72067260742188,160.74969482421875,151.61448669433594,156.27955627441406,156.27955627441406,16465282133
74,2020-04-14,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,6842.427734375,34110434052,156.35595703125,160.94427490234375,155.86593627929688,157.5963897705078,157.5963897705078,14723156630
75,2020-04-15,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,6642.10986328125,32288311031,157.56564331054688,160.71112060546875,152.80284118652344,153.28689575195312,153.28689575195312,14171753737
76,2020-04-16,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,7116.80419921875,46783242377,153.20042419433594,173.1572723388672,150.3594207763672,172.15737915039062,172.15737915039062,22910469236
77,2020-04-17,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,7096.1845703125,32513423567,172.2794189453125,174.27590942382812,169.75157165527344,171.63858032226562,171.63858032226562,16714684266
78,2020-04-18,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,7257.6650390625,32447188386,171.61807250976562,187.9404754638672,171.61807250976562,186.91400146484372,186.91400146484372,20160323443
79,2020-04-19,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,7189.4248046875,31311210215,186.8619842529297,188.0989227294922,180.12081909179688,181.61495971679688,181.61495971679688,19146038381
80,2020-04-20,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,6881.95849609375,37747113936,181.480224609375,186.0835418701172,170.32127380371094,172.2971649169922,172.2971649169922,21266681335
81,2020-04-21,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,6880.3232421875,32589741511,172.01771545410156,175.178466796875,170.55284118652344,172.73770141601562,172.73770141601562,16458767984
82,2020-04-22,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,7117.20751953125,33249153866,172.67039489746094,183.7510070800781,171.82659912109375,182.59957885742188,182.59957885742188,17994666395
83,2020-04-23,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,7429.724609375,43500782316,182.62017822265625,189.0888671875,180.3406524658203,185.02867126464844,185.02867126464844,21275740032
84,2020-04-24,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,7550.90087890625,34636526286,185.22210693359372,190.21038818359372,185.22210693359372,189.2369384765625,189.2369384765625,16788555028
85,2020-04-25,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,7569.93603515625,32941541447,189.2073974609375,196.79237365722656,188.45953369140625,195.5153045654297,195.5153045654297,18260969748
86,2020-04-26,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,7679.8671875,33070154491,195.41358947753903,199.344970703125,194.76806640625,197.31753540039062,197.31753540039062,18335367012
87,2020-04-27,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,7795.60107421875,36162144725,197.4757232666016,199.55279541015625,193.45416259765625,197.22471618652344,197.22471618652344,18670194595
88,2020-04-28,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,7807.05859375,33187959921,197.2735137939453,198.7865447998047,194.84942626953125,198.41539001464844,198.41539001464844,18217507467
89,2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,8801.0380859375,60201052203,198.46519470214844,218.4546356201172,198.12451171875,216.96823120117188,216.96823120117188,26397548759
90,2020-04-30,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,8658.5537109375,66964629541,216.9091339111328,227.5296936035156,206.4369201660156,207.60205078125,207.60205078125,28089191904
91,2020-05-01,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,8864.7666015625,44068389997,207.9017333984375,217.6280212402344,207.7808837890625,214.21910095214844,214.21910095214844,20816320834
92,2020-05-02,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,8988.5966796875,40134388683,214.23008728027344,215.8475341796875,212.8786773681641,215.32537841796875,215.32537841796875,18260876092
93,2020-05-03,8983.6142578125,9167.78125,8830.9716796875,8897.46875,8897.46875,47101785174,215.35206604003903,219.2708740234375,208.6923675537109,210.9331512451172,210.9331512451172,20469034664
94,2020-05-04,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,8912.654296875,45718796276,210.89085388183597,211.8283843994141,199.0477294921875,208.17401123046875,208.17401123046875,22602446422
95,2020-05-05,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,9003.0703125,43148462663,208.01300048828125,211.77862548828125,204.0311279296875,206.7743988037109,206.7743988037109,19004689099
96,2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,9268.76171875,49371886931,206.4813537597656,211.5346221923828,204.04087829589844,204.0557861328125,204.0557861328125,20343543799
97,2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,9951.5185546875,61112700562,203.9128570556641,214.39247131347656,202.0748443603516,212.28941345214844,212.28941345214844,23594744655
98,2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,9842.666015625,51780748042,212.1982421875,216.3276824951172,208.8307342529297,212.9915771484375,212.9915771484375,20445139356
99,2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,9593.896484375,46566121841,213.1421661376953,214.73912048339844,209.07151794433597,211.6001281738281,211.6001281738281,18950547549
100,2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,8756.4306640625,63325279337,211.5522003173828,211.5522003173828,182.71116638183597,188.5995635986328,188.5995635986328,25211575193
101,2020-05-11,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,8601.7958984375,57119858802,188.63218688964844,191.3623352050781,180.7183380126953,185.912841796875,185.912841796875,20054601647
102,2020-05-12,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,8804.4775390625,42142717533,185.87733459472656,191.60134887695312,185.7017974853516,189.3125,189.3125,15899726284
103,2020-05-13,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,9269.9873046875,45558144023,189.3740997314453,200.19732666015625,189.1277008056641,199.1932830810547,199.1932830810547,17054662289
104,2020-05-14,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,9733.7216796875,56426907637,198.8915100097656,204.1175994873047,196.8688201904297,202.9490966796875,202.9490966796875,20150524861
105,2020-05-15,9734.291015625,9755.828125,9261.3984375,9328.197265625,9328.197265625,48158802327,202.9553985595703,203.5663909912109,193.75567626953125,195.62266540527344,195.62266540527344,16602342092
106,2020-05-16,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,9377.013671875,36164766408,195.61338806152344,202.7711944580078,194.5015869140625,200.6771240234375,200.6771240234375,15379081645
107,2020-05-17,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,9670.7392578125,40084250663,200.6088714599609,209.1609344482422,200.1027984619141,207.15869140625,207.15869140625,15470397303
108,2020-05-18,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,9726.5751953125,41827139896,207.1797790527344,215.9084625244141,207.10906982421875,214.52505493164062,214.52505493164062,17411566928
109,2020-05-19,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,9729.0380859375,39254288955,214.6049346923828,214.6049346923828,210.1430511474609,213.45111083984372,213.45111083984372,14346192779
