,Date,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Adj Close_Bitcoin,Volume_Bitcoin,Open_Ethereum,High_Ethereum,Low_Ethereum,Close_Ethereum,Adj Close_Ethereum,Volume_Ethereum
110,2020-05-20,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,9522.9814453125,36546239703,213.4462432861328,214.7168273925781,207.97581481933597,210.09674072265625,210.09674072265625,12730175511
111,2020-05-21,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,9081.76171875,39326160532,210.129150390625,211.62518310546875,193.346435546875,199.88360595703125,199.88360595703125,13308321229
112,2020-05-22,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,9182.5771484375,29810773699,199.8371124267578,208.59153747558597,198.04086303710938,207.169189453125,207.169189453125,12041592114
113,2020-05-23,9185.0625,9302.501953125,9118.1083984375,9209.287109375,9209.287109375,27727866812,207.19448852539062,210.38645935058597,205.29421997070312,208.69439697265625,208.69439697265625,10665476768
114,2020-05-24,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,8790.3681640625,32518803300,208.716064453125,210.59507751464844,202.37034606933597,202.37034606933597,202.37034606933597,11833299572
115,2020-05-25,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,8906.9345703125,31288157264,201.98265075683597,206.3614501953125,200.6675567626953,205.3197479248047,205.3197479248047,10415044124
116,2020-05-26,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,8835.052734375,29584186947,205.2595672607422,205.75254821777344,200.2642822265625,201.90231323242188,201.90231323242188,10159741290
117,2020-05-27,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,9181.017578125,32740536902,201.89300537109372,208.86343383789062,201.7850646972656,208.86343383789062,208.86343383789062,10631034756
118,2020-05-28,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,9525.7509765625,34367073114,208.88543701171875,220.2765045166016,206.2426605224609,219.8404235839844,219.8404235839844,12212469604
119,2020-05-29,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,9439.1240234375,32896642044,219.925048828125,224.2168731689453,218.2380523681641,220.6751251220703,220.6751251220703,12265816557
120,2020-05-30,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,9700.4140625,32722975141,220.7172088623047,243.94314575195312,218.7444610595703,242.34559631347656,242.34559631347656,15027397867
121,2020-05-31,9700.10546875,9700.34375,9432.296875,9461.05859375,9461.05859375,27773290299,242.35137939453125,244.04525756835938,230.0528259277344,230.9757080078125,230.9757080078125,12234904813
122,2020-06-01,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,10167.2685546875,35198901068,230.8602600097656,248.2362823486328,230.4880523681641,246.99176025390625,246.99176025390625,13951727936
123,2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,9529.8037109375,39137252109,246.82818603515625,252.2220001220703,233.2252960205078,237.21905517578125,237.21905517578125,13782107567
124,2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,9656.7177734375,25007459262,237.3952178955078,244.1793212890625,235.4644470214844,244.1793212890625,244.1793212890625,9861760817
125,2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,9800.63671875,25921805072,244.10528564453125,245.9289703369141,236.7653045654297,244.4263916015625,244.4263916015625,10170414304
126,2020-06-05,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,9665.533203125,23509628646,244.3495941162109,247.3294982910156,240.6820526123047,241.22198486328125,241.22198486328125,9293963914
127,2020-06-06,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,9653.6796875,20438419222,241.20135498046875,245.9810485839844,239.7245330810547,241.9313201904297,241.9313201904297,8114873845
128,2020-06-07,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,9758.8525390625,25015250846,241.9080810546875,245.4352569580078,236.32525634765625,245.1672515869141,245.1672515869141,9544883157
129,2020-06-08,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,9771.4892578125,21486346312,245.17857360839844,246.64419555664062,241.5421905517578,246.30990600585938,246.30990600585938,8076783299
130,2020-06-09,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,9795.7001953125,23717842783,246.17501831054688,248.34243774414062,242.3385467529297,244.9114532470703,244.9114532470703,8446545788
131,2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,9870.0947265625,25706567601,244.8220672607422,248.65115356445312,242.8197479248047,247.4449462890625,247.4449462890625,8792990206
132,2020-06-11,9870.078125,9938.2978515625,9263.0693359375,9321.78125,9321.78125,30247143440,247.5485382080078,249.8883056640625,229.94297790527344,231.7026672363281,231.7026672363281,12356528860
133,2020-06-12,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,9480.84375,22610564515,231.62545776367188,239.3546905517578,229.6450653076172,237.4932098388672,237.4932098388672,8868955009
134,2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,9475.27734375,17564322315,237.54461669921875,239.19309997558597,235.8896789550781,238.90884399414062,238.90884399414062,7141624980
135,2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,9386.7880859375,18991732746,238.9681854248047,239.10145568847656,232.95819091796875,234.1147003173828,234.1147003173828,7439385176
136,2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,9450.7021484375,26699704768,234.0583038330078,234.2378387451172,221.24176025390625,229.9289093017578,229.9289093017578,10536099884
137,2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,9538.0244140625,21565537209,229.7622985839844,236.3943023681641,228.4261474609375,234.41616821289062,234.41616821289062,7965648016
138,2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,9480.2548828125,20177709879,234.49237060546875,235.9540557861328,229.34164428710938,233.0282745361328,233.0282745361328,7701391592
139,2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,9411.8408203125,17770083003,232.8986968994141,234.57064819335938,228.9514312744141,232.1011657714844,232.1011657714844,6713800872
140,2020-06-19,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,9288.0185546875,19632223107,231.95497131347656,232.15411376953125,226.7951812744141,227.13829040527344,227.13829040527344,6946372590
141,2020-06-20,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,9332.3408203125,17130541557,226.9763641357422,231.4490203857422,226.640625,229.27426147460938,229.27426147460938,6252830566
142,2020-06-21,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,9303.6298828125,15324301169,229.2161407470703,232.35894775390625,228.4929962158203,228.9898223876953,228.9898223876953,5600408178
143,2020-06-22,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,9648.7177734375,21104009514,229.0033721923828,243.7760162353516,228.9347381591797,242.5331878662109,242.5331878662109,9079586552
144,2020-06-23,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,9629.658203125,17006433272,242.5370178222656,244.86441040039062,239.75973510742188,244.14215087890625,244.14215087890625,6624530348
145,2020-06-24,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,9313.6103515625,18961716076,244.18592834472656,248.50802612304688,232.8077392578125,235.7724609375,235.7724609375,8815030025
146,2020-06-25,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,9264.8134765625,18616048626,235.70285034179688,236.05340576171875,230.29660034179688,232.94448852539062,232.94448852539062,7010426122
147,2020-06-26,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,9162.91796875,18341465837,232.8774871826172,233.9019317626953,229.25946044921875,229.6680450439453,229.6680450439453,7187490226
148,2020-06-27,9167.82421875,9207.810546875,8998.216796875,9045.390625,9045.390625,17273093144,229.6314849853516,232.4934234619141,220.5645751953125,222.9597930908203,222.9597930908203,6918380955
149,2020-06-28,9048.4609375,9197.546875,8975.525390625,9143.58203125,9143.58203125,14560870760,222.91448974609372,228.5982818603516,219.47267150878903,225.34716796875,225.34716796875,6205925718
150,2020-06-29,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,9190.8544921875,16460547078,225.36143493652344,229.90321350097656,222.25498962402344,228.1948699951172,228.1948699951172,6726164653
151,2020-06-30,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,9137.9931640625,15735797744,227.9684295654297,229.476806640625,224.815185546875,226.31500244140625,226.31500244140625,6094093001
152,2020-07-01,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,9228.3251953125,15971550355,226.13458251953125,232.7561187744141,224.8357391357422,231.1134185791016,231.1134185791016,6463737443
153,2020-07-02,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,9123.41015625,16338916796,231.28890991210938,232.3968811035156,225.4619598388672,229.39219665527344,229.39219665527344,6212210566
154,2020-07-03,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,9087.3037109375,13078970999,229.31895446777344,229.6293182373047,224.9139709472656,225.38706970214844,225.38706970214844,5109032700
155,2020-07-04,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,9132.48828125,12290528515,225.2884826660156,230.05413818359372,225.13331604003903,229.07411193847656,229.07411193847656,5228310135
156,2020-07-05,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,9073.9423828125,12903406143,228.9761962890625,229.85671997070312,224.54449462890625,227.6645965576172,227.6645965576172,5292172429
157,2020-07-06,9072.849609375,9375.474609375,9058.6640625,9375.474609375,9375.474609375,17889263252,227.6850128173828,242.13270568847656,227.02952575683597,241.51022338867188,241.51022338867188,8782917553
158,2020-07-07,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,9252.27734375,13839652595,240.97259521484372,242.68185424804688,234.2186584472656,239.07553100585938,239.07553100585938,6441497597
159,2020-07-08,9253.0205078125,9450.3359375,9249.5,9428.3330078125,9428.3330078125,19702359883,239.15997314453125,248.30886840820312,238.39837646484372,246.6700134277344,246.6700134277344,9892586411
160,2020-07-09,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,9277.9677734375,18000702524,246.748291015625,247.2916717529297,239.89865112304688,243.01596069335938,243.01596069335938,8429099199
161,2020-07-10,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,9278.8076171875,16860035605,242.86801147460938,242.8837890625,236.73052978515625,240.9849853515625,240.9849853515625,7281370522
162,2020-07-11,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,9240.3466796875,13249910444,241.04478454589844,241.5274810791016,238.33123779296875,239.4581756591797,239.4581756591797,5643067316
163,2020-07-12,9241.0546875,9319.4189453125,9197.4501953125,9276.5,9276.5,14452361907,239.4596405029297,243.31114196777344,237.7702178955078,242.13169860839844,242.13169860839844,6596394718
164,2020-07-13,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,9243.6142578125,17519821266,242.18186950683597,244.31051635742188,238.2323760986328,239.6045837402344,239.6045837402344,7787751468
165,2020-07-14,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,9243.2138671875,18085038362,239.9756164550781,242.0037841796875,237.7961883544922,240.21148681640625,240.21148681640625,7357458555
166,2020-07-15,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,9192.8369140625,15844731575,240.1436462402344,241.40269470214844,237.0961761474609,238.42352294921875,238.42352294921875,6189328448
167,2020-07-16,9191.98046875,9214.3125,9088.947265625,9132.2275390625,9132.2275390625,15713967523,238.45091247558597,239.0062561035156,231.6211700439453,233.6408843994141,233.6408843994141,5832057567
168,2020-07-17,9131.8125,9182.25390625,9089.2021484375,9151.392578125,9151.392578125,13944570749,233.6913909912109,234.4150695800781,232.10997009277344,232.7730865478516,232.7730865478516,5859850529
169,2020-07-18,9151.18359375,9230.9833984375,9100.82421875,9159.0400390625,9159.0400390625,12252601475,232.85568237304688,236.5439758300781,232.32489013671875,235.4838104248047,235.4838104248047,5397402117
170,2020-07-19,9158.005859375,9201.3984375,9097.6328125,9185.8173828125,9185.8173828125,12939002784,235.4582977294922,239.1606903076172,233.2797393798828,238.48751831054688,238.48751831054688,6251377305
171,2020-07-20,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,9164.2314453125,13755604146,238.494873046875,239.5762481689453,234.85264587402344,236.15316772460938,236.15316772460938,5600686192
172,2020-07-21,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,9374.8876953125,18069581956,236.3025054931641,246.18626403808597,235.68096923828125,245.0167236328125,245.0167236328125,6806696015
173,2020-07-22,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,9525.36328125,16532254884,245.03726196289062,262.98504638671875,242.48434448242188,262.19064331054693,262.19064331054693,7702077383
174,2020-07-23,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,9581.072265625,18146399002,262.38864135742193,277.58346557617193,261.04708862304693,274.68905639648443,274.68905639648443,10281309262
175,2020-07-24,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,9536.892578125,16552768325,274.72268676757807,286.1928405761719,269.23977661132807,279.21542358398443,279.21542358398443,9466060358
176,2020-07-25,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,9677.11328125,16610070933,279.0263671875,306.7409973144531,279.0263671875,304.0567626953125,304.0567626953125,10785021813
177,2020-07-26,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,9905.1669921875,20507998997,303.6923828125,316.3863220214844,300.267822265625,309.64361572265625,309.64361572265625,12003973026
178,2020-07-27,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,10990.873046875,35359749590,309.6579284667969,330.7012023925781,309.6579284667969,321.51409912109375,321.51409912109375,15644257058
179,2020-07-28,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,10912.8232421875,28766551142,321.8297424316406,325.9059753417969,307.7213439941406,316.6572570800781,316.6572570800781,12357108065
180,2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,11100.4677734375,24617249715,316.55535888671875,324.38079833984375,313.1095886230469,318.1908874511719,318.1908874511719,10878845706
181,2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,11111.2138671875,22857247901,318.1449890136719,338.6311950683594,315.7510986328125,334.5866394042969,334.5866394042969,11827689045
182,2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,11323.466796875,23160469766,334.63372802734375,348.6113586425781,329.3409423828125,345.5546569824219,345.5546569824219,12030600492
183,2020-08-01,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,11759.5927734375,26075670303,345.7986145019531,388.84796142578125,343.5874328613281,385.19970703125,385.19970703125,14045259477
184,2020-08-02,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,11053.6142578125,27410067336,385.54986572265625,411.2283020019531,357.1436462402344,370.6717224121094,370.6717224121094,18909744275
185,2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,11246.3486328125,20271713443,371.13385009765625,396.5069885253906,369.3363342285156,386.295166015625,386.295166015625,12834648062
186,2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,11205.892578125,21250197042,386.1564636230469,400.70062255859375,382.985107421875,389.87548828125,389.87548828125,14086704221
187,2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,11747.0224609375,24411254471,389.7108154296875,406.303955078125,386.2184753417969,401.590576171875,401.590576171875,12875466638
188,2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,11779.7734375,23400740340,401.5838623046875,403.4886779785156,392.6001892089844,394.9619445800781,394.9619445800781,11304626458
189,2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,11601.47265625,23132312867,395.22686767578125,398.2490234375,367.9355163574219,379.5128479003906,379.5128479003906,12751687084
190,2020-08-08,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,11754.0458984375,17572057837,379.55157470703125,393.98736572265625,377.3497314453125,393.98736572265625,393.98736572265625,9342060531
191,2020-08-09,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,11675.7392578125,17489608833,395.3052368164063,399.7370910644531,385.8307189941406,391.1204528808594,391.1204528808594,9451065592
192,2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,11878.111328125,26114112569,391.04150390625,399.3759460449219,391.04150390625,395.8875732421875,395.8875732421875,11685827893
193,2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,11410.525390625,27039782640,395.8947143554688,398.4789123535156,370.8606262207031,380.3840637207031,380.3840637207031,12792218737
194,2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,11584.9345703125,25064548486,380.0638122558594,391.31231689453125,367.9236145019531,391.024169921875,391.024169921875,12408772745
195,2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,11784.1376953125,27522199497,390.8381042480469,432.90460205078125,379.71087646484375,428.7417907714844,428.7417907714844,18480303526
196,2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,11768.87109375,24237958589,428.6772766113281,444.5777587890625,423.3458557128906,437.3978271484375,437.3978271484375,15064589987
197,2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,11865.6982421875,23354924400,437.56298828125,441.7546081542969,429.8746032714844,433.35491943359375,433.35491943359375,12416067894
198,2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,11892.8037109375,20583375490,433.3505859375,436.2658386230469,415.08624267578125,433.78662109375,433.78662109375,12168816874
199,2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,12254.40234375,28227687027,433.9737548828125,442.7349853515625,422.64727783203125,429.53125,429.53125,13227089410
200,2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,11991.2333984375,26043227672,429.6696166992188,432.5802917480469,419.6741027832031,423.6693115234375,423.6693115234375,11978984079
201,2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,11758.283203125,24502851117,423.73858642578125,427.024658203125,396.6783447265625,406.4637756347656,406.4637756347656,13137391167
202,2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,11878.3720703125,20175242945,406.7589111328125,418.73443603515625,404.0260925292969,416.4397888183594,416.4397888183594,10043032427
203,2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,11592.4892578125,23762425999,416.1487731933594,418.6379699707031,387.4411315917969,389.1263427734375,389.1263427734375,11781796374
204,2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,11681.8251953125,20224191306,389.0310974121094,396.4665832519531,382.8146362304688,395.8351440429688,395.8351440429688,10131847985
205,2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,11664.84765625,18482062658,395.5628356933594,396.4904174804688,385.039794921875,391.3844909667969,391.3844909667969,8137303970
206,2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,11774.595703125,20681511755,391.6789855957031,409.3885803222656,389.3146057128906,408.1441955566406,408.1441955566406,10328860398
207,2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,11366.134765625,26301509932,408.0716857910156,408.5279235839844,374.3553771972656,384.00103759765625,384.00103759765625,12428442042
208,2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,11488.36328125,22466660958,383.9774475097656,391.8732604980469,378.7058410644531,386.46612548828125,386.46612548828125,9967343483
209,2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076,386.60986328125,395.3491821289063,374.8664855957031,382.63262939453125,382.63262939453125,10457777652
210,2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588,382.6295776367188,397.75762939453125,381.2738342285156,395.8746643066406,395.8746643066406,9120674421
211,2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759,395.6875915527344,405.6163635253906,393.03741455078125,399.9214782714844,399.9214782714844,8777703481
212,2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945,399.61669921875,428.6639709472656,399.6083679199219,428.3957214355469,428.3957214355469,11211948040
213,2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250,428.5090026855469,438.5603332519531,419.7701721191406,435.0797424316406,435.0797424316406,12774741797
214,2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343,434.87445068359375,487.2118835449219,432.0791931152344,477.0519104003906,477.0519104003906,18862763756
215,2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299,477.00787353515625,480.33099365234375,424.46002197265625,440.0404968261719,440.0404968261719,19691854014
216,2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555,440.239990234375,449.532470703125,381.12969970703125,385.67193603515625,385.67193603515625,19622845896
217,2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374,384.671630859375,402.4117431640625,371.6366882324219,388.24114990234375,388.24114990234375,16747106257
218,2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292,388.03839111328125,394.1722717285156,316.77435302734375,335.26007080078125,335.26007080078125,29880047640
219,2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174,335.3345642089844,359.7640380859375,319.0419006347656,353.3622741699219,353.3622741699219,27643678917
220,2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409,353.45025634765625,358.2118835449219,326.2543640136719,352.6734924316406,352.6734924316406,21763614732
221,2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462,353.2022705078125,355.5628662109375,328.8167724609375,337.60211181640625,337.60211181640625,17991403432
